Country,G20 Member,G7 Member,BRICS Member,BRICS Year Joined,Region,GDP (USD trillion approx 2024),Population (millions approx),Notes
Argentina,Yes,No,No (invited 2024),N/A,South America,0.6,46,G20 founding member; declined BRICS invite
Australia,Yes,No,No,N/A,Oceania,1.7,26,G20 founding member
Brazil,Yes,No,Yes,2009,South America,2.2,215,BRICS founding member; G20 founding member
Canada,Yes,Yes,No,N/A,North America,2.1,38,G7 and G20 member
China,Yes,No,Yes,2009,Asia,18.5,1410,BRICS founding member; G20 founding member; not G7
Egypt,No,No,Yes,2024,Africa,0.4,105,BRICS expansion 2024
Ethiopia,No,No,Yes,2024,Africa,0.2,126,BRICS expansion 2024; large population
European Union,Yes,No,No,N/A,Europe,N/A,450,EU as bloc in G20; individual members in G7
France,Yes,Yes,No,N/A,Europe,3.1,68,G7 and G20 member
Germany,Yes,Yes,No,N/A,Europe,4.2,84,G7 and G20 member
India,Yes,No,Yes,2009,Asia,3.9,1420,BRICS founding member; G20 founding member; fastest growing major economy
Indonesia,Yes,No,No,N/A,Asia,1.4,277,G20 founding member; largest SE Asian economy
Iran,No,No,Yes,2024,Asia,0.4,87,BRICS expansion 2024; under sanctions
Italy,Yes,Yes,No,N/A,Europe,2.3,59,G7 and G20 member
Japan,Yes,Yes,No,N/A,Asia,4.2,124,G7 and G20 member
Mexico,Yes,No,No,N/A,North America,1.5,128,G20 founding member
Nigeria,No,No,No,N/A,Africa,0.4,220,Not in G7/G20/BRICS despite being Africa's largest economy
Russia,Yes (suspended),No,Yes,2009,Europe/Asia,2.2,144,G20 member; suspended from G8 in 2014 after Crimea; BRICS founding member
Saudi Arabia,Yes,No,Yes,2024,Asia,1.1,35,G20 founding member; BRICS expansion 2024
South Africa,Yes,No,Yes,2010,Africa,0.4,60,Joined BRICS in 2010; only African G20 member
South Korea,Yes,No,No,N/A,Asia,1.7,52,G20 founding member
Turkey,Yes,No,No,N/A,Europe/Asia,1.1,84,G20 founding member; NATO member
UAE,No,No,Yes,2024,Asia,0.5,10,BRICS expansion 2024; major financial hub
United Kingdom,Yes,Yes,No,N/A,Europe,3.1,67,G7 and G20 member; post-Brexit
United States,Yes,Yes,No,N/A,North America,28.0,335,G7 and G20 member; world's largest economy
African Union,Yes (observer),No,No,N/A,Africa,N/A,1400,Joined G20 as permanent member in 2023
Cuba,No,No,No,N/A,Americas,0.1,11,Not a member but referenced for contrast
Pakistan,No,No,No,N/A,Asia,0.4,231,Often discussed for G20/BRICS inclusion
Vietnam,No,No,No,N/A,Asia,0.4,98,Emerging economy; often discussed
Bangladesh,No,No,No,N/A,Asia,0.5,170,One of fastest-growing economies; not yet in blocs
