Type,Rank,Name,Location / Country,Length (km),Year Completed,Carries,Notes
Bridge,1,Danyang–Kunshan Grand Bridge,China,164.8,2011,High-speed rail,Longest bridge in the world
Bridge,2,Changhua–Kaohsiung Viaduct,Taiwan,157.3,2007,High-speed rail,
Bridge,3,Tianjin Grand Bridge,China,113.7,2010,High-speed rail,
Bridge,4,Cangde Grand Bridge,China,105.9,2010,High-speed rail,
Bridge,5,Weinan Weihe Grand Bridge,China,79.7,2008,High-speed rail,
Bridge,6,Bang Na Expressway,Thailand,54,2000,Road (6-lane highway),
Bridge,7,Beijing Grand Bridge,China,48.2,2010,High-speed rail,
Bridge,8,Lake Pontchartrain Causeway,USA,38.6,1956 / 1969,Road,Longest over-water road bridge
Bridge,9,Manchac Swamp Bridge,USA,36.7,1970,Road (I-55),
Bridge,10,Yangcun Bridge,China,35.8,2007,High-speed rail,
Bridge,11,Runyang Bridge,China,35.7,2005,Road,Two suspension bridges
Bridge,12,Hangzhou Bay Bridge,China,35.7,2008,Road (6-lane),
Bridge,13,Donghai Bridge,China,32.5,2005,Road,
Bridge,14,Rio–Niterói Bridge,Brazil,13.3,1974,Road,
Bridge,15,Øresund Bridge,Denmark / Sweden,7.8,2000,Road + Rail,Connects Denmark and Sweden
Bridge,16,Golden Gate Bridge,USA,2.7,1937,Road,Iconic suspension bridge
Bridge,17,Sydney Harbour Bridge,Australia,1.1,1932,Road + Rail,
Bridge,18,Akashi Kaikyō Bridge,Japan,3.9,1998,Road,Longest suspension span (1991m)
Bridge,19,Millau Viaduct,France,2.5,2004,Road,Tallest bridge (270m pillar)
Bridge,20,Bosphorus Bridge (15 July Martyrs),Turkey,1.074,1973,Road,Connects Europe and Asia
Tunnel,1,Gotthard Base Tunnel,Switzerland,57.09,2016,Rail,World's longest and deepest rail tunnel
Tunnel,2,Brenner Base Tunnel,Austria / Italy,64 (planned),2032 (planned),Rail,Under construction
Tunnel,3,Seikan Tunnel,Japan,53.85,1988,Rail,Longest rail tunnel in Japan; under sea
Tunnel,4,Channel Tunnel (Eurotunnel),UK / France,50.45,1994,Rail,Longest undersea tunnel
Tunnel,5,New Guanjiao Tunnel,China,32.6,2014,Rail,
Tunnel,6,Lötschberg Base Tunnel,Switzerland,34.6,2007,Rail,
Tunnel,7,Zhongnanshan Tunnel,China,18.02,2007,Road,Longest road tunnel in China
Tunnel,8,Lærdal Tunnel,Norway,24.51,2000,Road,World's longest road tunnel
Tunnel,9,Zhivopisny Tunnel,Russia,6.22,2009,Road (motorway),
Tunnel,10,Fréjus Road Tunnel,France / Italy,12.87,1980,Road,
Tunnel,11,Mont Blanc Tunnel,France / Italy,11.6,1965,Road,
Tunnel,12,St. Gotthard Road Tunnel,Switzerland,16.9,1980,Road,
Tunnel,13,Arlberg Tunnel,Austria,13.97,1978,Road,
Tunnel,14,Zhengxiushan Tunnel,China,22.1,2012,Rail,
Tunnel,15,Yuzhalashan Tunnel,China,20.05,2011,Rail,
Tunnel,16,Daiyue Tunnel,China,22.1,2012,Rail,
Tunnel,17,Sydney Harbour Tunnel,Australia,2.3,1992,Road,
Tunnel,18,Lincoln Tunnel,USA,2.4,1937,Road,Under Hudson River
Tunnel,19,Queensway Tunnel (Mersey),UK,3.24,1934,Road,
Tunnel,20,Marmaray Tunnel,Turkey,1.4,2013,Rail,Undersea; connects Europe and Asia
