Rank,Year,Date,Location,Country/Region,Magnitude,Deaths,Economic Loss (USD),Tsunami,Notable
1,1960,22 May,Valdivia,Chile,9.5,1000–6000,550 million,Yes,Most powerful earthquake ever recorded
2,1964,28 March,Prince William Sound,USA (Alaska),9.2,139,311 million,Yes,Good Friday Earthquake
3,2004,26 December,Sumatra,Indonesia,9.1–9.3,227898,10 billion,Yes,Indian Ocean tsunami; deadliest in modern history
4,2011,11 March,Tōhoku,Japan,9.1,19747,360 billion,Yes,Triggered Fukushima nuclear disaster
5,1952,4 November,Kamchatka,Russia (USSR),9.0,No deaths,N/A,Yes,
6,1868,13 August,Arica,Chile / Peru,9.0,25000,N/A,Yes,19th century mega-quake
7,1700,26 January,Cascadia,USA / Canada,9.0,Unknown,N/A,Yes,Historical; no written records
8,2010,27 February,Biobío,Chile,8.8,525,30 billion,Yes,
9,1906,31 January,Ecuador–Colombia coast,Ecuador,8.8,1000,N/A,Yes,
10,1833,25 November,Sumatra,Indonesia,8.7–9.2,Unknown,N/A,Yes,Historical
11,1906,18 April,San Francisco,USA,7.9,3000,524 million (1906 USD),No,Destroyed much of San Francisco
12,1923,1 September,Kanto,Japan,7.9,142800,N/A,Yes,Great Kantō Earthquake; Tokyo devastated
13,1976,27 July,Tangshan,China,7.6,242000–655000,5.6 billion,No,Deadliest 20th-century earthquake
24,2010,12 January,Port-au-Prince,Haiti,7.0,100000–316000,8 billion,No,Catastrophic urban earthquake; worst in decades
14,2005,8 October,Kashmir,Pakistan / India,7.6,86000,5.2 billion,No,
15,1999,17 August,İzmit,Turkey,7.6,17127,20 billion,No,
16,2001,26 January,Bhuj,India,7.7,20023,5.5 billion,No,Republic Day earthquake
17,1988,7 December,Spitak,Armenia (USSR),6.8,25000,14.2 billion,No,
18,1995,17 January,Kobe,Japan,6.9,5502,200 billion,No,Great Hanshin Earthquake
19,2008,12 May,Sichuan,China,7.9,87587,86.5 billion,No,
20,2015,25 April,Gorkha,Nepal,7.8,8964,10 billion,No,
21,1939,27 December,Erzincan,Turkey,7.8,32968,N/A,No,
22,1970,31 May,Ancash,Peru,7.9,66794,N/A,Yes (landslide),Huascarán avalanche
23,1556,23 January,Shaanxi,China,8.0 (est.),830000,N/A,No,Deadliest earthquake in recorded history
25,2003,26 December,Bam,Iran,6.6,26271,1 billion,No,Historic city of Bam destroyed
26,1755,1 November,Lisbon,Portugal,8.5–9.0,30000–60000,N/A,Yes,Enlightenment-era catastrophe
27,2023,6 February,Kahramanmaraş,Turkey / Syria,7.8,59000+,34+ billion,No,Worst earthquake in Turkey's modern history
28,2016,16 April,Kumamoto,Japan,7.0,273,25 billion,No,Double-quake sequence
29,2009,6 April,L'Aquila,Italy,6.3,309,3 billion,No,
30,1985,19 September,Mexico City,Mexico,8.1,9500,5 billion,No,
